legacy_path	category	python_port_status
trunk/cslc/trunk/scripts/analyze_lang_manuals.pl	perl	pending
trunk/cslc/trunk/scripts/compare_regressions.pl	perl	pending
trunk/cslc/trunk/scripts/csl_codegen.pl	perl	pending
trunk/cslc/trunk/scripts/designGen.cpp	cpp	pending
trunk/cslc/trunk/scripts/designGen.h	header	pending
trunk/cslc/trunk/scripts/eregress.pl	perl	pending
trunk/cslc/trunk/scripts/errors.txt	data	reference
trunk/cslc/trunk/scripts/field_gen.pl	perl	pending
trunk/cslc/trunk/scripts/filecut.pl	perl	pending
trunk/cslc/trunk/scripts/foo.sh	shell	pending
trunk/cslc/trunk/scripts/for_loop_cp_files.bsh	shell	pending
trunk/cslc/trunk/scripts/for_loop_inc.bsh	shell	pending
trunk/cslc/trunk/scripts/FplLib.pm	perl_module	pending
trunk/cslc/trunk/scripts/generate_test_name.pl	perl	pending
trunk/cslc/trunk/scripts/graph_regress.pl	perl	pending
trunk/cslc/trunk/scripts/line_graph.pl	perl	pending
trunk/cslc/trunk/scripts/luntbuild.sh	shell	pending
trunk/cslc/trunk/scripts/make_sdf.pl	perl	pending
trunk/cslc/trunk/scripts/map_sort_hash_by_values.pl	perl	pending
trunk/cslc/trunk/scripts/memorymap_gen.pl	perl	pending
trunk/cslc/trunk/scripts/mv_loop.bsh	shell	pending
trunk/cslc/trunk/scripts/multi_add.bsh	shell	pending
trunk/cslc/trunk/scripts/mRegress.pm	perl_module	pending
trunk/cslc/trunk/scripts/moveOutput.sh	shell	pending
trunk/cslc/trunk/scripts/perl_library.pl	perl	pending
trunk/cslc/trunk/scripts/rand.cpp	cpp	pending
trunk/cslc/trunk/scripts/release_test/release_test.pl	perl	pending
trunk/cslc/trunk/scripts/remove_file_ext.pl	perl	trunk_scripts/remove_file_ext.py
trunk/cslc/trunk/scripts/report	data	reference
trunk/cslc/trunk/scripts/run_silent.sh	shell	pending
trunk/cslc/trunk/scripts/scp.pl	perl	pending
trunk/cslc/trunk/scripts/svnUp.pl	perl	pending
trunk/cslc/trunk/scripts/synp_prj_converter.pl	perl	pending
trunk/cslc/trunk/scripts/test_loop.bsh	shell	pending
trunk/cslc/trunk/scripts/weekly_report.pl	perl	pending
